NAKSHATRAM_NAMES	{1:'azvinI', 2:'apabharaNI', 3:'kRttikA', 4:'rOhiNI', 5:'mRgazIrSa', 6:'ArdrA', 7:'punarvasU', 8:'puSya', 9:'AzrESA', 10:'maghA', 11:'pUrvaphalgunI', 12:'uttaraphalgunI', 13:'hasta', 14:'citrA', 15:'svAti', 16:'vizAkhA', 17:'anUrAdhA', 18:'jyESThA', 19:'mUlA', 20:'pUrvASADhA', 21:'uttarASADhA', 22:'zravaNa', 23:'zraviSThA', 24:'zatabhiSak', 25:'pUrvaprOSThapadA', 26:'uttaraprOSThapadA', 27:'rEvatI'}
MASA_NAMES	{1:'mESa', 2:'vRSabha', 3:'mithuna', 4:'kaTaka', 5:'siMha', 6:'kanyA', 7:'tulA', 8:'vRzcika', 9:'dhanuH', 10:'makara', 11:'kumbha', 12:'mIna'}
RASHI_NAMES	{1:'mESa~rAzI', 2:'vRSabha~rAzI', 3:'mithuna~rAzI', 4:'kaTaka~rAzI', 5:'siMha~rAzI', 6:'kanyA~rAzI', 7:'tulA~rAzI', 8:'vRzcika~rAzI', 9:'dhanuH~rAzI', 10:'makara~rAzI', 11:'kumbha~rAzI', 12:'mIna~rAzI'}
CHANDRA_MASA_NAMES	{1:'caitra', 2:'vaizAkha', 3:'jyaiSTha', 4:'ASADha', 5:'zravaNa', 6:'bhAdrapada', 7:'Azvayuja', 8:'kArtika', 9:'mArgazIrSa', 10:'pauSa', 11:'mAgha', 12:'phAlguna'}
VARA_NAMES	{0:'bhAnu' , 1:'indu' , 2:'bhauma' , 3:'saumya' , 4:'guru' , 5:'bhRgu' , 6:'sthira'}
TITHI_NAMES	{1:'zukla~prathamA', 2:'zukla~dvitIyA', 3:'zukla~tRtIyA', 4:'zukla~caturthI', 5:'zukla~paJcamI', 6:'zukla~SaSThI', 7:'zukla~saptamI', 8:'zukla~aSTamI', 9:'zukla~navamI', 10:'zukla~dazamI', 11:'zukla~EkAdazI', 12:'zukla~dvAdazI', 13:'zukla~trayOdazI', 14:'zukla~caturdazI', 15:'paurNamAsI', 16:'kRSNa~prathamA', 17:'kRSNa~dvitIyA', 18:'kRSNa~tRtIyA', 19:'kRSNa~caturthI', 20:'kRSNa~paJcamI', 21:'kRSNa~SaSThI', 22:'kRSNa~saptamI', 23:'kRSNa~aSTamI', 24:'kRSNa~navamI', 25:'kRSNa~dazamI', 26:'kRSNa~EkAdazI', 27:'kRSNa~dvAdazI', 28:'kRSNa~trayOdazI', 29:'kRSNa~caturdazI', 30:'amAvAsyA'}
YEAR_NAMES	{1:'prabhava', 2:'vibhava', 3:'zukla', 4:'pramOda', 5:'prajApati', 6:'AGgirasa', 7:'zrImukha', 8:'bhAva', 9:'yuva', 10:'dhAtR', 11:'Izvara', 12:'bahudhAnya', 13:'pramAdhi', 14:'vikrama', 15:'vRSa', 16:'citrabhAnu', 17:'svabhAnu', 18:'tAraNa', 19:'pArthiva', 20:'vyaya', 21:'sarvajit', 22:'sarvadhArI', 23:'virOdhI', 24:'vikRti', 25:'khara', 26:'nandana', 27:'vijaya', 28:'jaya', 29:'manmatha', 30:'durmukhI', 31:'hEvilambI', 32:'vilambI', 33:'vikArI', 34:'zArvarI', 35:'plava', 36:'zubhakRt', 37:'zObhakRt', 38:'krOdhI', 39:'vizvAvasu', 40:'parAbhava', 41:'plavaGga', 42:'kIlaka', 43:'saumya', 44:'sAdhAraNa', 45:'virOdhikRti', 46:'paridhAvI', 47:'pramAdIca', 48:'Ananda', 49:'rAkSasa', 50:'nala', 51:'piGgala', 52:'kAlayukti', 53:'siddhArthI', 54:'raudra', 55:'durmati', 56:'dundubhi', 57:'rudhirOdgArI', 58:'raktAkSI', 59:'krOdhana', 60:'akSaya'}
KARANAM_NAMES	{1:'kiMstughna', 2:'bava', 3:'bAlava', 4:'kaulava', 5:'taitila', 6:'garaja', 7:'vaNija', 8:'bhadra', 9:'bava', 10:'bAlava', 11:'kaulava', 12:'taitila', 13:'garaja', 14:'vaNija', 15:'bhadra', 16:'bava', 17:'bAlava', 18:'kaulava', 19:'taitila', 20:'garaja', 21:'vaNija', 22:'bhadra', 23:'bava', 24:'bAlava', 25:'kaulava', 26:'taitila', 27:'garaja', 28:'vaNija', 29:'bhadra', 30:'bava', 31:'bAlava', 32:'kaulava', 33:'taitila', 34:'garaja', 35:'vaNija', 36:'bhadra', 37:'bava', 38:'bAlava', 39:'kaulava', 40:'taitila', 41:'garaja', 42:'vaNija', 43:'bhadra', 44:'bava', 45:'bAlava', 46:'kaulava', 47:'taitila', 48:'garaja', 49:'vaNija', 50:'bhadra', 51:'bava', 52:'bAlava', 53:'kaulava', 54:'taitila', 55:'garaja', 56:'vaNija', 57:'bhadra', 58:'zakuni', 59:'catuSpAt', 60:'nAgava'}
YOGAM_NAMES	{1:'viSkumbha', 2:'prIti', 3:'AyuSmAn', 4:'saubhAgya', 5:'zObhana', 6:'atigaNDa', 7:'sukarma', 8:'dhRti', 9:'zUla', 10:'gaNDa', 11:'vRddhi', 12:'dhruva', 13:'vyAghAta', 14:'harSaNa', 15:'vajra', 16:'siddhi', 17:'vyatIpAta', 18:'varIyAn', 19:'parigha', 20:'ziva', 21:'siddha', 22:'sAdhya', 23:'zubha', 24:'zukla', 25:'brahma', 26:'indra', 27:'vaidhRti'}
SHUKLA_EKADASHI_NAMES	{1:'kAmadA', 2:'mOhinI', 3:'pANDava~nirjalA', 4:'zayana', 5:'pavitrOpAna', 6:'parivartinI', 7:'pApAGkuzA', 8:'utthAna', 9:'mOkSadA', 10:'putradA', 11:'jayA', 12:'AmalakI', 13:'padminI'}
KRISHNA_EKADASHI_NAMES	{12:'pApamOcanI', 1:'varUthinI', 2:'aparA', 3:'yOginI', 4:'kAmikA', 5:'ajA', 6:'indirA', 7:'ramA', 8:'utpannA', 9:'saphalA', 10:'SaTtilA', 11:'vijayA', 13:'paramA'}
