Name	saMskRta-nAma	Lat	Long	Timezone
Amarnath		40.3801706	84.3374927	Asia/Calcutta
Bangalore	kalyANapurI	12:58:12	77:33:36	Asia/Calcutta
Hyderabad	bhAgyanagaram	17.3615104	78.474743	Asia/Calcutta
BrahmaDesha	brahma-dEzaH	8.7324832	77.4427299	Asia/Calcutta
Chennai	madrapurI	13:05:24	80:16:12	Asia/Calcutta
Coimbatore		10.966657792836907	76.90954363309359	Asia/Calcutta
Delhi	indra-prasthaH	28.5676528	77.1636295	Asia/Calcutta
Dwaraka	dvArakApurI	22.2467347	68.9606388	Asia/Calcutta
Hampi	vijayanagaram	15.3350	76.46	Asia/Calcutta
Kamakhya	kAmAkhyA	26.1664187	91.7029625	Asia/Calcutta
Kanchipuram	kAJcI	12.8438285	79.6994636	Asia/Calcutta
Kanyakumari		8.0805248	77.547384	Asia/Calcutta
Kashi	kAzI	25.3109634	83.0107418	Asia/Calcutta
Varanasi	vArANasI	25.3109634	83.0107418	Asia/Calcutta
Madurai		9.919525	78.1187598	Asia/Calcutta
Mumbai	mumbApurI	18:57:36	72:49:12	Asia/Calcutta
Mysore	mahiSapurI	12.2958	76.6394	Asia/Calcutta
Nerur	nerUr	10.9967	78.156	Asia/Calcutta
Prayag	prayAgaH	25.4339768	81.8784979	Asia/Calcutta
Prayagraj	prayAgaH	25.4339768	81.8784979	Asia/Calcutta
Pune	puNyanagarI	18:31:48	73:50:24	Asia/Calcutta
Vijayawada	vijayavADA	16.5128023	80.6039116	Asia/Calcutta
sahakAra nagar, bengaLUru	sahakAra-nagaram, kalyANapurI	13:03:48.9	77:34:45.7	Asia/Calcutta
Thanjavur	taJjAvUr	10:46:59	79:07:51	Asia/Calcutta
Tirupati	tirupati	13.646939287359896	79.42132439583985	Asia/Calcutta
Ujjain	ujjayinI	23.1765	75.7885	Asia/Calcutta
AbuDhabi		24:28:48	54:22:12	Asia/Dubai
Berlin		52:31:12	13:22:48	Europe/Berlin
Cupertino		37:19:23	-122:01:56	America/Los_Angeles
Dubai		25:16:12	55:19:48	Asia/Dubai
Dusseldorf		51:14:24	6:47:24	Europe/Berlin
Frankfurt		50:07:12	8:40:48	Europe/Berlin
Heidelberg		49:25:09	8:40:05	Europe/Berlin
London		51:30	0:07:00	Europe/London
Muscat		23:36:36	58:32:24	Asia/Muscat
Orinda		37:51:38	-122:10:59	America/Los_Angeles
PaloAlto		37:23:59	-122:08:34	America/Los_Angeles
Robbinsville		40.222877	-74.6630863	America/New_York
Cary		35.7703553	-78.9703931	America/New_York
Paris		48:51:36	2:20:24	Europe/Paris
Prague		50:04:48	14:25:48	Europe/Bratislava
Tampa		27:58:15	-82:27:53	US/Eastern
Zurich		47:22:48	8:32:24	Europe/Zurich
Abohar		30.12	74.29	Asia/Calcutta
Abu		24.59	72.71	Asia/Calcutta
Addanki		15.81	79.97	Asia/Calcutta
Adilabad		19.67	78.53	Asia/Calcutta
Adirampattinam		10.3376115	79.3645408	Asia/Calcutta
Adoni		15.63	77.28	Asia/Calcutta
Agartala		23.83	91.27	Asia/Calcutta
Agra		27.18	78.02	Asia/Calcutta
Ahmadnagar		19.08	74.73	Asia/Calcutta
Ahmedabad		23.03	72.58	Asia/Calcutta
Aizawl		23.71	92.72	Asia/Calcutta
Ajmer		26.47	74.64	Asia/Calcutta
Akola		20.73	77	Asia/Calcutta
Aligarh		27.88	78.08	Asia/Calcutta
Alleppey		9.5	76.37	Asia/Calcutta
Alwar		27.57	76.62	Asia/Calcutta
Amalapuram		16.58	82.02	Asia/Calcutta
Ambala		30.38	76.77	Asia/Calcutta
Ambasamudram		8.7124228	77.4159983	Asia/Calcutta
Ambur		12.7821459	78.6854269	Asia/Calcutta
Amravati		20.93	77.75	Asia/Calcutta
Amritsar		31.62	74.85	Asia/Calcutta
Amudalavalasa		18.42	83.9	Asia/Calcutta
AnaimalaiHills		10.2999993	76.9824904	Asia/Calcutta
Anakapalle		17.68	83.02	Asia/Calcutta
Anantapur		14.68	77.6	Asia/Calcutta
Angamali		10.2	76.39	Asia/Calcutta
Arakkonam		13.0742446	79.6253007	Asia/Calcutta
Arani		12.6704234	79.2728161	Asia/Calcutta
Aranthangi		10.1715907	78.9890234	Asia/Calcutta
Arcot		12.8994474	79.3013385	Asia/Calcutta
Armur		18.79	78.29	Asia/Calcutta
Aruppukkottai		9.5215955	78.0706855	Asia/Calcutta
Asansol		23.68	86.97	Asia/Calcutta
Attur		11.5983176	78.5799256	Asia/Calcutta
Aurangabad_MH		19.88	75.32	Asia/Calcutta
Aurangabad_BR		24.77	84.38	Asia/Calcutta
Ayodhya	ayOdhyA	26.7897709	82.1641483	Asia/Calcutta
Badvel		14.75	79.05	Asia/Calcutta
Baharampur		24.1	88.25	Asia/Calcutta
Bahraigh		27.62	81.67	Asia/Calcutta
Baidyabati		22.79	88.32	Asia/Calcutta
Bali		22.65	88.34	Asia/Calcutta
Balurghat		25.22	88.77	Asia/Calcutta
Bandipura		34.42	74.64	Asia/Calcutta
Bangaon		23.07	88.82	Asia/Calcutta
Bankura		23.25	87.07	Asia/Calcutta
Bansbaria		22.97	88.4	Asia/Calcutta
Bapatla		15.89	80.47	Asia/Calcutta
Baramula		34.2	74.34	Asia/Calcutta
Barasat		22.23	88.45	Asia/Calcutta
Barddhaman		23.25	87.85	Asia/Calcutta
Bareilly		28.36	79.42	Asia/Calcutta
Basirhat		22.66	88.89	Asia/Calcutta
Begusarai		25.42	86.13	Asia/Calcutta
Belampalli		19.06	79.49	Asia/Calcutta
Belgaum		15.87	74.5	Asia/Calcutta
Bellary		15.15	76.92	Asia/Calcutta
Bezwada		16.52	80.62	Asia/Calcutta
Bhadreswar		22.82	88.35	Asia/Calcutta
Bhagalpur		25.25	87.02	Asia/Calcutta
Bhainsa		19.1	77.97	Asia/Calcutta
Bharatpur		27.22	77.49	Asia/Calcutta
Bhatpara		22.87	88.42	Asia/Calcutta
Bhavnagar		21.77	72.14	Asia/Calcutta
Bhayandar		19.3	72.85	Asia/Calcutta
Bhilai		21.22	81.43	Asia/Calcutta
Bhilwara		25.35	74.63	Asia/Calcutta
Bhimavaram		16.53	81.53	Asia/Calcutta
Bhimunipatnam		17.89	83.45	Asia/Calcutta
Bhiwandi		19.3	73.07	Asia/Calcutta
Bhiwani		28.78	76.13	Asia/Calcutta
Bhopal		23.25	77.42	Asia/Calcutta
Bhubaneshwar		20.26	85.83	Asia/Calcutta
Bhuj		23.25	69.81	Asia/Calcutta
Bhusaval		21.02	75.83	Asia/Calcutta
Bidar		17.92	77.52	Asia/Calcutta
Bijapur		16.82	75.72	Asia/Calcutta
Bikaner		28.02	73.32	Asia/Calcutta
Bilaspur		22.15	82.02	Asia/Calcutta
Bobbili		18.57	83.42	Asia/Calcutta
Bodhan		18.67	77.9	Asia/Calcutta
Bodinayakanur		10.0080748	77.3294266	Asia/Calcutta
Bodupal		17.41	78.58	Asia/Calcutta
Brahmapur		19.32	84.8	Asia/Calcutta
Budaun		28.03	79.09	Asia/Calcutta
Bulandshahr		28.41	77.85	Asia/Calcutta
Burhanpur		21.3	76.13	Asia/Calcutta
Calicut		11.25	75.77	Asia/Calcutta
Chakradharpur		22.7	85.63	Asia/Calcutta
Champdani		22.8	88.37	Asia/Calcutta
Chanda		19.95	79.3	Asia/Calcutta
Chandannagar		22.87	88.38	Asia/Calcutta
Chandigarh		30.74	76.79	Asia/Calcutta
Channarayapatna		12.9	76.39	Asia/Calcutta
Chengalpattu		12.6729725	79.9624583	Asia/Calcutta
Chicacole		18.3	83.9	Asia/Calcutta
Chidambaram		11.4015775	79.6626949	Asia/Calcutta
Chilakalurupet		16.09	80.17	Asia/Calcutta
Chimakurti		15.58	79.87	Asia/Calcutta
Chinchvad		18.63	73.81	Asia/Calcutta
Chirala		15.82	80.35	Asia/Calcutta
Chittaurgarh		24.89	74.62	Asia/Calcutta
Chittoor		13.2	79.12	Asia/Calcutta
Cuddalore		11.7508628	79.7316556	Asia/Calcutta
Cuddapah		14.47	78.82	Asia/Calcutta
Cuttack		20.45	85.87	Asia/Calcutta
DamDam		22.62	88.42	Asia/Calcutta
Daman		20.42	72.85	Asia/Calcutta
Darjeeling		27.04	88.26	Asia/Calcutta
Davangere		14.47	75.92	Asia/Calcutta
DehraDun		30.32	78.03	Asia/Calcutta
Deo		24.66	84.44	Asia/Calcutta
Devakottai		9.9554415	78.7987238	Asia/Calcutta
Devarkonda		16.7	78.93	Asia/Calcutta
Dhanbad		23.79	86.44	Asia/Calcutta
Dhanushkodi		9.1726417	79.3860476	Asia/Calcutta
Dharapuram		10.7240036	77.6568252	Asia/Calcutta
Dharmapuri		12.1269508	78.1164646	Asia/Calcutta
Dharmavaram		14.41	77.72	Asia/Calcutta
Dholka		22.72	72.47	Asia/Calcutta
Dhulia		20.9	74.78	Asia/Calcutta
Dibrugarh		27.48	95	Asia/Calcutta
Dindigul		10.3623787	77.9519483	Asia/Calcutta
Dispur		26.15	91.77	Asia/Calcutta
Diu		20.72	70.99	Asia/Calcutta
Drug		21.19	81.28	Asia/Calcutta
Durgapur		23.55	87.32	Asia/Calcutta
Dwarka		22.24	68.97	Asia/Calcutta
Ellore		16.7	81.1	Asia/Calcutta
Emmiganur		15.73	77.48	Asia/Calcutta
Ennore		13.2081383	80.2986397	Asia/Calcutta
Erode		11.3466179	77.6453564	Asia/Calcutta
Etawah		26.79	79.02	Asia/Calcutta
Faridabad		28.43	77.32	Asia/Calcutta
Firozabad		27.15	78.39	Asia/Calcutta
Fyzabad		26.75	82.17	Asia/Calcutta
Gadwal		16.23	77.8	Asia/Calcutta
Gangtok		27.33	88.62	Asia/Calcutta
Gauripur		26.08	89.97	Asia/Calcutta
Gaya	gayA	24.75	85.02	Asia/Calcutta
Gandhinagar		23.22	72.68	Asia/Calcutta
Ghaziabad		28.67	77.42	Asia/Calcutta
Giddalur		15.38	78.93	Asia/Calcutta
Godhra		22.78	73.61	Asia/Calcutta
Gorakhpur		26.76	83.37	Asia/Calcutta
Gudivada		16.43	80.99	Asia/Calcutta
Gudiyatham		12.9462124	78.8481645	Asia/Calcutta
Gulbarga		17.33	76.83	Asia/Calcutta
Guntakal		15.17	77.38	Asia/Calcutta
Guntur		16.3	80.45	Asia/Calcutta
Gurgaon		28.45	77.02	Asia/Calcutta
Guwahati		26.17	91.77	Asia/Calcutta
Gwalior		26.21	78.19	Asia/Calcutta
Habra		22.83	88.63	Asia/Calcutta
Haldia		22.03	88.06	Asia/Calcutta
Halisahar		22.95	88.42	Asia/Calcutta
Handwara		34.4	74.28	Asia/Calcutta
Haora		22.59	88.31	Asia/Calcutta
Hapur		28.74	77.76	Asia/Calcutta
Haripur		31.52	75.98	Asia/Calcutta
Hassan		13.01	76.1	Asia/Calcutta
Hathras		27.6	78.05	Asia/Calcutta
Hindupur		13.83	77.49	Asia/Calcutta
Hisar		29.15	75.74	Asia/Calcutta
Hospet		15.27	76.4	Asia/Calcutta
Hosur		12.7378317	77.7626869	Asia/Calcutta
Hubli		15.36	75.12	Asia/Calcutta
Hugli		22.9	88.39	Asia/Calcutta
Ichalkaranji		16.7	74.47	Asia/Calcutta
Imphal		24.82	93.95	Asia/Calcutta
Indore		22.72	75.85	Asia/Calcutta
Itanagar		27.1	93.62	Asia/Calcutta
Jabalpur		23.17	79.93	Asia/Calcutta
Jaggayyapeta		16.89	80.1	Asia/Calcutta
Jagtial		18.8	78.93	Asia/Calcutta
Jaipur		26.92	75.87	Asia/Calcutta
Jaisalmer		26.92	70.92	Asia/Calcutta
Jalandhar		31.33	75.58	Asia/Calcutta
Jalgaon		21.02	75.57	Asia/Calcutta
Jalor		25.35	72.62	Asia/Calcutta
Jalpaiguri		26.52	88.73	Asia/Calcutta
Jammalamadugu		14.85	78.38	Asia/Calcutta
Jammu		32.73	74.85	Asia/Calcutta
Jamnagar		22.47	70.07	Asia/Calcutta
Jamshedpur		22.8	86.18	Asia/Calcutta
Jamuria		23.7	87.08	Asia/Calcutta
Jangaon		17.72	79.18	Asia/Calcutta
Jasdan		22.03	71.2	Asia/Calcutta
Jatani		20.17	85.7	Asia/Calcutta
Jaunpur		25.73	82.68	Asia/Calcutta
Jaynagar-Majilpur		22.18	88.43	Asia/Calcutta
Jhansi		25.45	78.57	Asia/Calcutta
Jodhpur		26.29	73.02	Asia/Calcutta
Jolarpet		12.5711792	78.563104	Asia/Calcutta
Jorhat		26.75	94.22	Asia/Calcutta
Junnar		19.2	73.88	Asia/Calcutta
Kadiri		14.12	78.17	Asia/Calcutta
Kagaznagar		19.33	79.47	Asia/Calcutta
Kairana		29.4	77.2	Asia/Calcutta
Kakinada		16.93	82.22	Asia/Calcutta
Kalyan		19.25	73.16	Asia/Calcutta
Kalyani		22.98	88.43	Asia/Calcutta
Kamareddipet		18.32	78.35	Asia/Calcutta
Kamarhati		22.67	88.37	Asia/Calcutta
Kanchrapara		22.97	88.43	Asia/Calcutta
Kandukur		15.22	79.9	Asia/Calcutta
Kanpur		26.47	80.33	Asia/Calcutta
Karimnagar		18.43	79.15	Asia/Calcutta
Karnal		29.68	76.97	Asia/Calcutta
Karur		10.9651437	77.997917	Asia/Calcutta
Kavali		14.91	79.99	Asia/Calcutta
Kavaratti		10.56	72.64	Asia/Calcutta
Kayalpattinam		8.5655185	78.1056828	Asia/Calcutta
Keelakarai		9.2339134	78.7665638	Asia/Calcutta
Khajuraho		24.85	79.93	Asia/Calcutta
Khambhat		22.31	72.62	Asia/Calcutta
Khammam		17.25	80.15	Asia/Calcutta
Kharagpur		22.33	87.32	Asia/Calcutta
Khardah		22.72	88.38	Asia/Calcutta
Kochi		9.97	76.28	Asia/Calcutta
Kodaikanal		10.23	77.48	Asia/Calcutta
Kohima		25.67	94.12	Asia/Calcutta
Koilkuntla		15.23	78.32	Asia/Calcutta
Kolar		13.13	78.13	Asia/Calcutta
Kolhapur		16.7	74.23	Asia/Calcutta
Kolkata	kAlIghaTTa	22.54	88.34	Asia/Calcutta
Koratla		18.82	78.72	Asia/Calcutta
Kota		25.18	75.83	Asia/Calcutta
Kothapet		19.33	79.48	Asia/Calcutta
Kottagudem		17.55	80.63	Asia/Calcutta
Kovvur		17.02	81.73	Asia/Calcutta
Krishnagiri		12.5265653	78.1974479	Asia/Calcutta
Krishnanagar		23.4	88.5	Asia/Calcutta
Kulgam		33.64	75.02	Asia/Calcutta
Kulti		23.73	86.85	Asia/Calcutta
Kumbakonam	kumbhaghONam	10.9621643	79.2980262	Asia/Calcutta
Kurnool		15.82	78.03	Asia/Calcutta
Latur		18.4	76.57	Asia/Calcutta
Lucknow	lakSmaNapurI	26.85	80.95	Asia/Calcutta
Ludhiana		30.91	75.85	Asia/Calcutta
Macherla		16.48	79.43	Asia/Calcutta
Machilipatnam		16.17	81.13	Asia/Calcutta
Madanapalle		13.55	78.5	Asia/Calcutta
Madhyamgram		22.7	88.45	Asia/Calcutta
Maduranthakam		12.5056313	79.8686741	Asia/Calcutta
Mahabalipuram		12.6223265	80.1736327	Asia/Calcutta
Mahbubnagar		16.73	77.98	Asia/Calcutta
Mahesana		23.6	72.4	Asia/Calcutta
Maihar		24.27	80.75	Asia/Calcutta
Malaut		30.19	74.5	Asia/Calcutta
Malegaon		20.55	74.55	Asia/Calcutta
Mancheral		18.87	79.46	Asia/Calcutta
Mandamari		18.98	79.48	Asia/Calcutta
Mandapeta		16.87	81.93	Asia/Calcutta
Mandsaur		24.03	75.08	Asia/Calcutta
Mandya		12.52	76.9	Asia/Calcutta
Mangalagiri		16.43	80.55	Asia/Calcutta
Mangalore		12.87	74.88	Asia/Calcutta
Mangur		17.94	80.82	Asia/Calcutta
Mannargudi		10.6661157	79.4125267	Asia/Calcutta
Markapur		15.73	79.27	Asia/Calcutta
Mathura	mathurA	27.48	77.68	Asia/Calcutta
Mauli		30.72	76.72	Asia/Calcutta
Mayiladuthurai		11.1017698	79.635059	Asia/Calcutta
Medinipur		22.43	87.33	Asia/Calcutta
Meerut		28.99	77.7	Asia/Calcutta
Metpalli		18.83	78.59	Asia/Calcutta
Mettupalayam		11.2971581	76.9167304	Asia/Calcutta
Mirzapur		25.15	82.58	Asia/Calcutta
Moradabad		28.84	78.76	Asia/Calcutta
Muzaffarnagar		29.47	77.7	Asia/Calcutta
Muzaffarpur		26.12	85.38	Asia/Calcutta
Nagapattinam		10.77	79.83	Asia/Calcutta
Nagari		13.33	79.58	Asia/Calcutta
Nagercoil		8.1713036	77.3800127	Asia/Calcutta
Nagpur		21.15	79.08	Asia/Calcutta
Naihati		22.9	88.42	Asia/Calcutta
NainiTal		29.39	79.45	Asia/Calcutta
Nalgonda		17.05	79.27	Asia/Calcutta
Namakkal		11.228488	78.1306654	Asia/Calcutta
Nanded		19.15	77.33	Asia/Calcutta
Nandod		21.87	73.5	Asia/Calcutta
Nandyal		15.48	78.48	Asia/Calcutta
Nanguneri		8.4983936	77.634962	Asia/Calcutta
Narasannapeta		18.42	84.04	Asia/Calcutta
Narasapur		16.43	81.68	Asia/Calcutta
Narasaraopet		16.24	80.05	Asia/Calcutta
Nasik		20	73.78	Asia/Calcutta
Navadwip		23.41	88.37	Asia/Calcutta
Navsari		20.85	72.92	Asia/Calcutta
Nellore		14.43	79.97	Asia/Calcutta
NewDelhi		28.7	77.2	Asia/Calcutta
Neyveli		11.5390014	79.4706313	Asia/Calcutta
Nidadavole		16.92	81.67	Asia/Calcutta
Nizamabad		18.67	78.1	Asia/Calcutta
Ongole		15.5	80.05	Asia/Calcutta
Ooty		11.4118505	76.658402	Asia/Calcutta
Osmanabad		18.17	76.05	Asia/Calcutta
Padmanabhapuram		8.2463135	77.3268525	Asia/Calcutta
Palakollu		16.53	81.73	Asia/Calcutta
Palghat		10.78	76.65	Asia/Calcutta
Pali		25.77	73.32	Asia/Calcutta
Palladam		11.0000595	77.2670728	Asia/Calcutta
Palmaner		13.2	78.75	Asia/Calcutta
PalaniHills		10.1999994	77.4824904	Asia/Calcutta
Paloncha		17.58	80.68	Asia/Calcutta
Pamidi		14.95	77.58	Asia/Calcutta
Panaji		15.48	73.83	Asia/Calcutta
Panchkula		30.69	76.85	Asia/Calcutta
Panihati		22.69	88.37	Asia/Calcutta
Panipat		29.4	76.97	Asia/Calcutta
Panruti		11.7786337	79.5241492	Asia/Calcutta
Paramakudi		9.5451372	78.5489356	Asia/Calcutta
Parangipettai		11.5055394	79.738867	Asia/Calcutta
Parbhani		19.27	76.76	Asia/Calcutta
Pathanamthitta		9.26	76.79	Asia/Calcutta
Pathankot		32.27	75.65	Asia/Calcutta
Patiala		30.32	76.39	Asia/Calcutta
Patna		25.61	85.14	Asia/Calcutta
Pattukkottai		10.4232264	79.3024889	Asia/Calcutta
Pedana		16.27	81.17	Asia/Calcutta
Perambalur		11.2342097	78.8631756	Asia/Calcutta
Periyakulam		10.1238772	77.5299611	Asia/Calcutta
Pilibhit		28.64	79.81	Asia/Calcutta
Pithapuram		17.12	82.27	Asia/Calcutta
Pollachi		10.6608918	76.9872494	Asia/Calcutta
Ponneri		13.3340943	80.1748404	Asia/Calcutta
Ponnuru		16.07	80.57	Asia/Calcutta
Porbandar		21.64	69.6	Asia/Calcutta
PortBlair		11.67	92.75	Asia/Calcutta
Proddatur		14.73	78.55	Asia/Calcutta
Puducherry		11.93	79.83	Asia/Calcutta
Pudukkottai		10.3833075	78.7913742	Asia/Calcutta
Pulivendla		14.42	78.23	Asia/Calcutta
Punganuru		13.37	78.58	Asia/Calcutta
Puri		19.8	85.82	Asia/Calcutta
Purnea		25.78	87.47	Asia/Calcutta
Puttur		13.45	79.55	Asia/Calcutta
Quilon		8.89	76.59	Asia/Calcutta
Raichur		16.21	77.36	Asia/Calcutta
Raiganj		25.62	88.12	Asia/Calcutta
Raipur		21.24	81.63	Asia/Calcutta
Rajahmundry		16.98	81.78	Asia/Calcutta
Rajaori		33.38	74.3	Asia/Calcutta
Rajapalayam		9.4596118	77.4863771	Asia/Calcutta
Rajgir		25.03	85.42	Asia/Calcutta
Rajkot		22.3	70.8	Asia/Calcutta
Ramanathapuram		9.367826	78.8082036	Asia/Calcutta
Rameswaram	rAmEzvaram	9.2867184	79.3028783	Asia/Calcutta
Ramgundam		18.8	79.45	Asia/Calcutta
Rampur		28.82	79.03	Asia/Calcutta
Ranchi		23.36	85.33	Asia/Calcutta
Ratlam		23.32	75.07	Asia/Calcutta
Raurkela		22.25	84.88	Asia/Calcutta
Rayachoti		14.05	78.75	Asia/Calcutta
Repalle		16.02	80.85	Asia/Calcutta
Rishra		22.71	88.35	Asia/Calcutta
Rohtak		28.9	76.57	Asia/Calcutta
Saharanpur		29.96	77.55	Asia/Calcutta
Saharsa		25.88	86.6	Asia/Calcutta
Salem		11.6537012	77.9982106	Asia/Calcutta
Samalkot		17.05	82.17	Asia/Calcutta
Sambalpur		21.47	83.97	Asia/Calcutta
Sambhal		28.58	78.55	Asia/Calcutta
Sangli		16.87	74.57	Asia/Calcutta
Sankarankoil		9.1778175	77.5263694	Asia/Calcutta
Sannai		24.16	80.83	Asia/Calcutta
Sathyamangalam		11.5034184	77.2269252	Asia/Calcutta
Sattenapalle		16.4	80.15	Asia/Calcutta
Sattur		9.3624941	77.8966934	Asia/Calcutta
Saugor		23.85	78.75	Asia/Calcutta
Secunderabad		17.45	78.5	Asia/Calcutta
Shahjanpur		27.88	79.91	Asia/Calcutta
Shantipur		23.25	88.43	Asia/Calcutta
Sengottai		8.9731289	77.2281965	Asia/Calcutta
Shiliguri		26.72	88.42	Asia/Calcutta
Shillong		25.57	91.88	Asia/Calcutta
Shimla		31.1	77.17	Asia/Calcutta
Shimoga		13.93	75.56	Asia/Calcutta
Shrirampur		22.75	88.34	Asia/Calcutta
Shrirangapattana		12.42	76.69	Asia/Calcutta
Sihor		21.7	71.97	Asia/Calcutta
Sikar		27.61	75.14	Asia/Calcutta
Silchar		24.79	92.79	Asia/Calcutta
Silvassa		20.27	73.02	Asia/Calcutta
Sirsa		29.49	75.03	Asia/Calcutta
Sirsilla		18.38	78.83	Asia/Calcutta
Sitalpur		27.63	80.75	Asia/Calcutta
Solan		30.92	77.12	Asia/Calcutta
Solapur		17.68	75.92	Asia/Calcutta
Sonipat		29	77.01	Asia/Calcutta
Sopur		34.3	74.47	Asia/Calcutta
Srinagar		34.09	74.81	Asia/Calcutta
Surat		21.17	72.83	Asia/Calcutta
Suriapet		17.15	79.62	Asia/Calcutta
Tadepalle		16.47	80.6	Asia/Calcutta
Tadepallegudem		16.83	81.5	Asia/Calcutta
Tadpatri		14.92	78.02	Asia/Calcutta
Tanuku		16.75	81.7	Asia/Calcutta
Tenali		16.24	80.64	Asia/Calcutta
Tenkasi		8.9640571	77.2794588	Asia/Calcutta
Tezpur		26.63	92.8	Asia/Calcutta
Thane		19.18	72.96	Asia/Calcutta
Tharangambadi		11.0281249	79.8428982	Asia/Calcutta
Tiruchendur		8.4954858	78.1138502	Asia/Calcutta
Thirukoilure		11.96348	79.1902334	Asia/Calcutta
Tiruvallur		13.123055	79.894443	Asia/Calcutta
Tiruvananthapuram		8.5	76.9	Asia/Calcutta
Thondi		9.753001	78.9544909	Asia/Calcutta
Thoothukudi		8.7766073	78.0759769	Asia/Calcutta
Thuraiyur		11.1420652	78.5800422	Asia/Calcutta
Tindivanam		12.2330566	79.6389482	Asia/Calcutta
Tiruchengode		11.3805998	77.8768419	Asia/Calcutta
Tiruchirappalli		10.8158368	78.6189874	Asia/Calcutta
Tirumangalam		9.8216141	77.9716298	Asia/Calcutta
Tirunelveli		8.721555	77.6721372	Asia/Calcutta
Tiruppur		11.1085742	77.2937723	Asia/Calcutta
Tiruvannamalai		12.2408546	79.0342331	Asia/Calcutta
Titagarh		22.74	88.37	Asia/Calcutta
Tonk		26.15	75.79	Asia/Calcutta
Trichur		10.52	76.21	Asia/Calcutta
Tumkur		13.33	77.1	Asia/Calcutta
Tuni		17.35	82.55	Asia/Calcutta
Tuticorin		8.78	78.13	Asia/Calcutta
Udaipur		24.58	73.68	Asia/Calcutta
Udayarpalayam		11.1827486	79.2842638	Asia/Calcutta
Udhagamandalam		11.41	76.69	Asia/Calcutta
Udhampur		32.93	75.13	Asia/Calcutta
Udipi		13.33	74.75	Asia/Calcutta
Udumalaipettai		10.5807426	77.2212035	Asia/Calcutta
Ulhasnagar		19.22	73.15	Asia/Calcutta
Uluberiya		22.47	88.11	Asia/Calcutta
Umaria		23.52	80.84	Asia/Calcutta
Uran		18.89	72.95	Asia/Calcutta
Uthangarai		12.2636666	78.5177537	Asia/Calcutta
Vadodara		22.3	73.2	Asia/Calcutta
Valparai		10.32	76.97	Asia/Calcutta
Vandavasi		12.5052543	79.587364	Asia/Calcutta
Vaniyambadi		12.6770065	78.5870207	Asia/Calcutta
Vellore		12.8992994	79.0483018	Asia/Calcutta
Venkatagiri		13.97	79.58	Asia/Calcutta
Vidisha		23.52	77.81	Asia/Calcutta
Vikarabad		17.33	77.9	Asia/Calcutta
Viluppuram		11.9336745	79.4644891	Asia/Calcutta
Vinukonda		16.05	79.75	Asia/Calcutta
Virudhachalam		11.5158673	79.3093798	Asia/Calcutta
Virudhunagar		9.5734396	77.9231708	Asia/Calcutta
Vishakhapatnam		17.73	83.32	Asia/Calcutta
Vizianagaram		18.12	83.42	Asia/Calcutta
Vrindavan		27.58	77.7	Asia/Calcutta
Wanparti		16.36	78.06	Asia/Calcutta
Warangal		17.98	79.6	Asia/Calcutta
Yavatmal		20.4	78.13	Asia/Calcutta
Yellandu		17.6	80.33	Asia/Calcutta
Yercaud		11.7747917	78.1921956	Asia/Calcutta
